Patti,Wed Sep,RT KMGGaryde Hillary Clinton warns Trump will wholesale fire people after midterm elections OMG he can be more flexible There will on,0.5,0.5
Joanne,Wed Sep,RT tribelaw What possible excuse can there be for Trump NOT asking the FBI to reopen its background check investigate thoroughly and re,-0.025,0.525
Diana Heliotes,Wed Sep,RT Amy Siskind Curious why Republicans are so reluctant to let the FBI investigate Dr Ford s allegations Cuz when Trump released all t,-0.1,1.0
Nancy Cross,Wed Sep,RT StephenKing In Richard Red Tide Rick Scott cut million from the Florida Water Management District Now the Gulf Coast is,0.0,0.0
Michelle E Reed,Wed Sep,RT kenklippenstein That sucks man whoever appointed him must ve really had it out for you https t co gXulAqJfK,-0.04999999999999999,0.25
Marilyn Oliver,Wed Sep,RT AC The idea I am kneeling in water to make it look deep is idiotic AndersonCooper debunks the lies being spread by Donald Tru,-0.3333333333333333,0.6166666666666667
vegetal,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
doreen anderson,Wed Sep,RT kylegriffin The Trump admin is unable to account for the whereabouts of nearly migrant children who illegally entered the U S,-0.3,0.4666666666666666
Texas girl,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
JoaquinR Larriba,Wed Sep,God bless President Trump,0.0,0.0
Tha Overlord,Wed Sep,RT lovetogive Justice Spy World Veterans Warn Of Consequences If Trump Releases Secret Docs https t co ECKl kiQMt ImpeachTrumpN,-0.4,0.7
ken crichlow,Wed Sep,RT RonWyden The Trump admin s cruel arbitrary decision to slash the number of refugees who can enter America won t do a thing to make us,-0.55,0.8
TONY DISIMONE,Wed Sep,RT FoxNews Peter Ferrara Recovery really got started on election day It took Trump s tax cuts and deregulation to get the econom,0.2,0.2
Steve Smith,Wed Sep,RT washingtonpost The Polish government did everything it could to turn Tuesday s visit into one of the president s more enjoyable moment,0.5,0.55
Darrell Stewart,Wed Sep,momto ltlgrlz PATRICIACLEMMER IamStevenT ST is a Republican Do you think he voted for Trump lol Whatever,0.8,0.7
Jeff Gravis,Wed Sep,DonaldJTrumpJr They are willing participants in the efforts to undermine the election and presidency of Donald Tru https t co gZS D JDj,0.25,0.75
Ignorant Manhattan Hillbilly,Wed Sep,RT IngrahamAngle Kavanaugh Accuser Signed Letter Fighting Trump Border Enforcement https t co vuzsV odup via BreitbartNews,0.0,0.0
ResisterSister,Wed Sep,RT Savetheplanetxo Well as corrupt amp dishonest as realDonaldTrump claims all of our Intelligence Agencies are its probably better that,-0.10000000000000002,0.6666666666666666
Alex Parker,Wed Sep,Moore can be a bloviating narcissist in so many ways but he knows the Midwest and he knows showmanship and this ma https t co QTjMSYDi,0.5,0.5
Lana,Wed Sep,RT TulsiGabbard The media isn t talking about the Trump admin s threats of starting WWIII in Syria to protect al Qaeda so we must sound,0.2,0.25
Mabell,Wed Sep,RT TomiLahren It s funny Hillary declares our institutions amp traditions are under siege under President Trump when the shining stars of,0.25,1.0
AirborneBubblehead,Wed Sep,RT WiredSources JUST IN Former DNI James Clapper who famously lied to MSNBC about existence of FISA warrants against Trump campaign te,0.25,0.5
Chris,Wed Sep,RT politico Manafort s plea deal says that if his convictions are wiped out for any reason for example a pardon from Trump prosecutor,0.0,0.0
Chris Lucas,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
BryGuy,Wed Sep,RT peterdaou For Obama this Fox headline would be seen as damning for Trump as complimentary https t co Fa vkQNP,0.3,0.5
darth de boas,Wed Sep,RT leilatwtr Hahaha a Nintendo comemorando estar nos TTs sem saber que devido Stormy Daniels comparar o pinto do Trump com o personag,0.2,0.4
,Wed Sep,RT KatBarclay kylegriffin Says contraception is abortion personally against legal abortion can t say if he spoke to anyone legally c,0.13333333333333333,0.2333333333333333
TheFirebrand,Wed Sep,rudemarine realDonaldTrump I feel Kim wasn t afraid at all Everyone knows how to get to trump his own son in la https t co UAEIqgeZoR,0.0,0.95
Tessy KAG QANON,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Lynn Lasher,Wed Sep,RT AwakeToday FRANKENSTEIN BRENNAN SHAKING IN HIS BOOTS John Brennan begs for FBI Officials to stop release of Trump Orders to declassi,0.0,0.0
Stefan Pokora,Wed Sep,RT SlawomirNowak To jest fake owe zdj cie prawda https t co tbBOBA V,-0.5,1.0
chie m barbon,Wed Sep,RT thomaskaine NO WAY just got a tweet saying the Evangelists believe trump is the second coming of Christ are they nuts or what,0.0,0.0
Vicky Byrd,Wed Sep,RT ChrisCuomo We should all take a breath here the nomination should be removed the investigation should take place and let s figure o,0.0,0.0
Ann Bobby,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
Mulder s Shroom Ride,Wed Sep,Excellent,1.0,1.0
Linda Hemby,Wed Sep,Trump Hit Iran With Oil Sanctions So Far They re Working https t co XkZauVOqDf,0.1,1.0
Crystal Cofield,Wed Sep,Poland s Duda Floats Major US Base Named Fort Trump Alongside Grinning President Zero Hedge https t co zDojfjVYOH,-0.36875,0.75
Mary Marshall,Wed Sep,RT kylegriffin Trump is privately lashing out at Ron DeSantis accusing him of publicly betraying him Politico reports Trump has told,0.0,0.22083333333333333
Jen D,Wed Sep,if I was GWB I d be really sure to stfu about generally everything because some of us are old enough to remember t https t co swzjvcdBDY,0.1625,0.5222222222222221
Poole,Wed Sep,RT NBCNews President Trump cannot legally send a personalized cellphone message through FEMA s presidential emergency alert system https,0.2,0.2
Jill Chesler,Wed Sep,RT KenDilanianNBC Just in per garretthaake Sen MarkWarner who has read the documents says of Trump s decision to declassify raw in,-0.23076923076923078,0.46153846153846156
Proud Cuban American,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
K Lippold Hunter,Wed Sep,RT lilymooncloud Interesting how Clinton defiantly set up N Korea with nukes then DeepState took over using Kim to threaten war on dai,0.5,0.5
Proxima Centauri b,Wed Sep,RT ColMorrisDavis Treasury is borrowing bigly to cover massive budget deficit amp tossing it on the growing nat l debt for future generatio,0.0,0.4083333333333334
John R Huffman,Wed Sep,BreitbartNews U You lie like a rug You have NOT been talking to the real TRUMP base because they woul https t co U DlXaAYHd,-0.30000000000000004,0.65
Lemon Squeezy,Wed Sep,RT redsteeze Why can t GOP candidates get the same fawning viral coverage from mainstream media outlets that Beto gets It s quite the my,0.0,0.125
Freckles,Wed Sep,RT NathanHRubin Team Kavanaugh is following the Trump Playbook It didn t happen He wasn t at the party OK He was at the p,0.25,0.3
Chimera,Wed Sep,RT atrupar This is such a lazy lie Page was no longer a part of the Trump campaign when the FBI first got a warrant to surveil him from,0.0,0.611111111111111
o e madejowe,Wed Sep,RT DawidWildstein Duda nie spotka si z Trumpem Skandal upadek koniec Polski Duda spotka si z Trumpem Niewa ne kogo to obchodzi p,0.0,0.0
Michelle,Wed Sep,RT MSNBC This is a major assault on our national security Rep Jim Himes on Pres Trump s declassification of documents relating t,0.0625,0.5
Aisha Harris,Wed Sep,RT djrothkopf Even for Trump this is stunning No one not even the most spineless GOP toady should let this stand The man elected t,0.5,0.75
Penny Baldwin French,Wed Sep,RT mmpadellan This one s gonna REALLY set off trumplethinskin Hillary Clinton I don t know whether trump is a witting or unwitting,0.2,0.2
TACTIC INFOS,Wed Sep,https t co JZu a gaUL S informer en un clic Donald Trump se garde de taxer les terres rares chinoises https t co zcPqSvqE z,0.0,0.0
Yosef Yisrael,Wed Sep,RT PressTV AFP French Pres Macron to meet U S Pres Trump and Iran s Pres Rouhani at UN in New York,0.06818181818181818,0.22727272727272727
Wethepeoplehavespoken,Wed Sep,RT dbongino Maxine Waters recommends knocking off Trump This is a sick woman who needs professional help https t co IkPVN tP t,-0.30714285714285716,0.47857142857142854
Salon,Wed Sep,Trump s big dump of classified FBI documents More fuel for right wing conspiracy theory https t co iBML fLrT,0.2619047619047619,0.37857142857142856
imwithillary,Wed Sep,DonaldJTrumpJr What is on Presidente it is a married man that day it s another woman and ask like the moral compas https t co K zapSGyh,0.125,0.25
Big Baller Karl,Wed Sep,RT tunelinks BIG FACTS https t co RmXV mXZ x,0.0,0.1
Lynn Fleming,Wed Sep,MSNBC Trump is a con man and grifter not an evil genius JoeNBC,-1.0,1.0
headache w pictures,Wed Sep,RT shaunking Trump administration admits it has lost track of an additional immigrant children that they placed with sponsors ht,0.0,0.0
Annette Rutherford,Wed Sep,RT CryptoPopsicle HillaryClinton Hahha remember when you said trump tweets too much lol,0.8,0.7
Raymond McCue,Wed Sep,RT jasonpinter Donald Trump LITERALLY held a press conference before a presidential debate featuring his opponent s HUSBAND S accusers,0.0,0.0
Alina D,Wed Sep,RT RealJamesWoods Luckily you won t be dealing with any of that because you aren t the President of the United States Donald Trump is,0.3333333333333333,0.8333333333333334
KOS FELIX EKECHUKWU,Wed Sep,RT moneeebk EdKrassen realDonaldTrump foxandfriends BarackObama Pretending to be sophisticated in economy matters Obama stimulated,0.5,1.0
Pamela Grant,Wed Sep,RT tonyposnanski What s more disturbing than a description of Donald Trump s penis is the fact that it helped make Eric,0.0,0.65
David Dennison,Wed Sep,thehill He s gotten NDA money from the Trump administration,0.0,0.0
The Phisherman,Wed Sep,Sit back and enjoy the show That s what happens now We all get to watch TheDemocrats go to prison kicking and s https t co Ur f WoUZ,0.2,0.25
Emperor Frankcovfefe,Wed Sep,RT XNSNews RETWEET Are you pissed off about the Kavanaugh accusations to stall the Nominee GOOD get out and Vote Do you want to s,0.7,0.6000000000000001
Melanie Van,Wed Sep,NBCNews dontbeinsane Well Trump does a LOT of things he s not LEGALLY supposed to do,-0.1,0.2
John Dragon Energy,Wed Sep,RT lady shoes RED ALERT RED ALERT DO YOU RECOGNIZE THIS LEFT WING RADICAL ANTI TRUMP PROTESTER SHE IS THE PROFESSOR WHO IS MAKING T,0.0,0.0
Vivian john,Wed Sep,FOX NEWS Marc Thiessen Chaos or not Trump is racking up a record of foreign policy success https t co uML z lZjd,0.0875,0.0625
Reza Olia,Wed Sep,BlueRobotDesign realDonaldTrump Go get a life we Trump,0.0,0.0
Judith Rinker hman,Wed Sep,RT cstrohm Bloomberg News The FBI did not tell Trump or anyone else at the White House that the bureau doesn t want to be involved in an,0.0,0.0
Robert Anderson,Wed Sep,RT TeaPainUSA TRUMP If Bob Mueller doesn t immediately resign I will be forced to declassify photos of my genitals and release them to,-0.30000000000000004,0.2
Da Momayz,Wed Sep,RT kimberlynowota WhiteHouse realDonaldTrump FLOTUS Dearest President Trump Thank you for your love and support of the United Stat,0.5,0.6
Edith E Horwitz,Wed Sep,PhilipRucker trump will never get it,0.0,0.0
Attack Badger Chi,Wed Sep,RT GrassrootsSpeak women accused Trump of sexual misconduct He s one of the reasons whywomendontreport So its no surprise that Tru,0.5,0.8333333333333334
king Chuck,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
F R,Wed Sep,RT Pappiness Donald Trump literally just wrote that the death toll in Puerto Rico was made up by the Democrats He is essentially calling,0.0,0.3
Lady Freyja Seidr Warrior Goddess,Wed Sep,RT JoyceWhiteVance This is not about politics or ideological views if his nomination does not succeed Trump will almost certainly,0.21428571428571427,0.5714285714285714
KilianCD,Wed Sep,RT cesarluena Malas noticias Al escuchar a Casado y a Montserrat se distinguen los argumentos y desvar os de Steve Bannon cabeza de la,0.0,0.0
Krzysiu Cichy,Wed Sep,RT zenonBk PrzemekHenzel MarcinPalade AndrzejDuda Powiem szczerze e te jestem w szoku Nie kojarz eby kiedykolwiek jakiemukolwie,0.0,0.0
SabrinaTheMiddleAgedPissedBitch,Wed Sep,RT NatashaBertrand New Trump s directive to the FBI amp DOJ this week was remarkable But one of the more bizarre subplots in the ongoing s,0.44659090909090904,0.5761363636363637
Part of the Resistance,Wed Sep,RT BiteHate RT funder Trump is terrified of Mueller Everyone who retweets this agrees A pardon wouldn t even let his buddy Manafort e,0.0,0.0
RogueRdr,Wed Sep,RT AwakeToday FRANKENSTEIN BRENNAN SHAKING IN HIS BOOTS John Brennan begs for FBI Officials to stop release of Trump Orders to declassi,0.0,0.0
Yeah I saw that,Wed Sep,RT TopRopeTravis Mueller Trump proofed Manafort s plea deal If Trump pardons his former campaign chairman Manafort s deal includes a c,0.0,0.0
Mark Gongloff,Wed Sep,Trump just lost another immigrant children https t co W ErDisTYJ,0.0,0.0
Greg Anderson,Wed Sep,RT CNN Hillary Clinton says she s worried about what an unchecked Trump could do to the government if there isn t a very big rejection,0.0,0.13
lynne st angelo,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Sonnie Beverly,Wed Sep,RT HillaryClinton Donald Trump refuses to be subject to the law The legitimacy of our elections is in doubt The president is waging war,-0.16666666666666666,0.3333333333333333
See trump taxes,Wed Sep,RT mog TRUMP LIED AGAIN The FBI NEVER TOLD HIM or Anyone at the White House They Didn t Want to Investigate Kavanaugh they d,0.0,0.0
